Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
PWBRXJMRRWCPCJ-UHFFFAOYNA-N,6463336,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1(C2CCN(C1)CC2)C3=CC=C(C=C3)C
IDBXSTLVYFMLQC-XBXBPLPCNA-N,1806575,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=C(NC(=O)C2=C(SC=C2C3=CC=CC=C3)NC(=O)CC(C)C)C=CC=C1
IDVZUJCDAGZPOI-GIMVELNWNA-N,853565,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(CCC(=O)N)C1=CC=CC=C1
QVCMHGGNRFRMAD-XFGHUUIANA-N,9415,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1[C@H]2[C@@H]3N(CC2)CC=C3COC(=O)[C@](O)([C@](O)([C@H](C1=O)C)C)C
DEGIBWQHOTVXHO-UYBDAZJANA-N,24790483,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1CC(CC1)C(=O)NC=2N(N=CC2)C3CCN(CC3)CCC(C)C
VZKFAIHKAWLRFI-GPQMBLKYNA-N,3775977,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C(OCC)CCNC(=O)C=1N=CN(C1)C2=NC(=CC=C2)C)CC
UYZQGWBTKHNUCL-UHFFFAOYNA-N,2952867,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(CN(C(=O)C1)C2=CC=CC=C2)C
RWCFPFDIQJRMGE-WTDSWWLTNA-N,16682521,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C2=C(N\C(\C=C2)=C/C=C\3/C=C(OC)C(=O)C=C3)C(O)=C(Br)C1
IDHBTOJZPQODOO-LELJVTLKNA-N,16026935,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=C(NC(=O)C2=CC3=C(N=C2C)C=CN(CC4=CC=CN=C4)C3=O)C=CC1C
GEFYYEBUENTMEI-BFEJSGJDNA-N,11958577,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C(CC12CC(N(C2)C(=O)C3=NC=CN=C3)=C(O)NC4(CC4)C(=O)N)C5=CC(NC(O)C=6NC(O)=CC6)=CC=C5
BAAXAELLQUJESK-UHFFFAOYNA-N,722169,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=2C=3CCCCC3C=CC2N4CCS(=O)(=O)N=C14
GJVICDICBOISAR-PXPUHDKANA-N,2797755,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C=C(NC(=O)CCC(=O)O)C=C(C1)C(F)(F)F
KPHMGMVKIODVRX-UHFFFAOYNA-N,2953357,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C2N(NC=3C=CC=CC3)C(=O)C24CCCC4)C=C1
ISKGQOMRPGQJPR-GPQMBLKYNA-N,3240828,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1C(CCCC1)C(=O)NCCCOC)C2=CC=C(F)C=C2
AFPVWLKANCHJPT-RQEBUGBQNA-N,24792991,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(CC=2OC=3C=C(C(=O)N4[C@@H](CCC4)C(=O)N)C=CC3N2)C=CC1
VWPBDXJKLFVDPP-MPHYLHPONA-O,16681799,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C(C[NH+]1CCCCCC1)CN2CCCC2=O)C(=O)CCCCCCC
QNKRWHJERCGBAZ-UHFFFAOYNA-N,2941897,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(C12CC3CC(C1)CC(C2)C3)CNCCOC
NMTSDVWAWSLGLK-YHMJCDSINA-N,16009502,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C(C=2C(=O)N(C(=NC12)C)CC(=O)O)CC
WNLWQXPSPUDQGA-GXDHUFHONA-N,2861676,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(N=C(/N=C/N(C)C)CC1)C=2C=C(C=CC2)C
XYISMMDKWABXIV-UHFFFAOYNA-N,5569755,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=O)C(C(=C1C=NNC=2C=C(C(=CC2)C)C)C)C#N)C
JSJJZYVAUBHMLJ-UHFFFAOYNA-N,4158327,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(N(C=2C(=CC=CC2)C)C(=O)C1)=C(C#N)C#N
HPGFBGDSTCAFDU-UHFFFAOYNA-N,2862130,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=2C(N(C(=NC2C=C1)CC)CC(OC)=O)C3=CC=CC=C3
OCAAUCHVEYCQEN-UHFFFAOYNA-N,2364141,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CCOC1=CC=CC=C1)C(=O)C2=NN3C(=CC=NC3=N2)C
DLXYSQFVFWTTRL-DVIAZDKANA-N,2803877,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(NC(=S)NCCNC=2C(N(=O)=O)=CC(=CC2N(=O)=O)C(F)(F)F)=CC=C1Cl
QIOMHKQZXRAWJS-UYBDAZJANA-N,3238131,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C2=CC=C(C=C2)C)C(=O)CC(=NCC3=CC=CN=C3)N1
MTWYWJFOCWIYAX-GPQMBLKYNA-N,1486111,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(NC(=O)C=2C(=O)N(CC=C)C=CC2)=CC=C1OC
JYNJWKIFSPJVHZ-UHFFFAOYNA-N,4395718,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C(OC(=O)C)C(=O)C2=C1C=C(OC(=O)C)C=C2O)C3=CC(OC(=O)C)=C(OC(=O)C)C=C3
GAWDOOBLXBOOGU-UVTDQMKNNA-N,2047964,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NN1C(=O)/C(/SC1=S)=C/C2=CC(F)=CC=C2)C3=CC=CC=C3
GXNVGQHAJGWCSO-CUPMVOCTNA-N,16195752,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1[C@@H](OCC2=CC=C(C=C2)CO)C=C(C=C1C(=O)N3CCN(CC3)CC4=CC=CC=C4)C5C(=O)C6=C(OC5)C=CC=C6
CXZUFTJPZKVFHF-PYCFMQQDNA-N,6509025,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1C(CN2CCCCC2)=C/C(=N\NC=3C=CC(OC)=CC3)/C=C1C
LLIHCZYXSKPWOY-UHFFFAOYNA-N,25162742,1813,N,,pubchem_screening,485347,9606,DRD2,1171,S(CC(=O)N1CCN(CC1)C2=C(O)C=CC=C2)C3=CC=4OCCOC4C=C3
AECHTYJNUUZQBK-GAJRPKRDNA-N,2833394,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=C(N=C1N)C2CC(OCC2)(CC)C
DGTMAYADENDEEW-UHFFFAOYNA-N,16682666,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=CC(C2=NOC(C2)(C)C=3OC(=NN3)C=4C=CC=CC4)=CC1
IFMASGUIMIINER-UHFFFAOYNA-N,1093235,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1N=C(OC)C=C1N)C2=CC=C(C=C2)C
AIDCKUWGHITAHG-UHFFFAOYNA-N,1034586,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CCN(CC(C)C)CC(C)C)C=1C=C(N2C(O)=C3CCC=CC3=C2O)C=CC1
UHRDHVTYMAPEJS-LUXCBXFANA-N,3243690,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(CCC(NC(=O)C)C(=O)NC=1C(=CC=CC1)C)C
SCKSKTDKFSDCAZ-UHFFFAOYNA-N,5407945,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=2CCC3=C(C2N=C1N=CC=4C=CC(O)=CC4)C=C(OC)C=C3
SKHDCZRNZUWCAO-AAAGIZDNNA-N,16413469,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(NC(C)(C)C)/N=C(/NN(=O)=O)\N
YQRAVRPYKSGYFO-LNNLXFCONA-N,4796012,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC(F)=C(CSC=2N(C(=O)C=3C(N2)=CC(=CC3)C(O)=O)CC=C)C=C1
BHFINICAHGDZNX-DIUIYTRCNA-N,9606564,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N/N=C\1/C(C2CCCCC2)CCCC1)CC#N
YPTKMDCZMXOVFA-UHFFFAOYNA-N,247869,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1=C(CC(CC)=CC)C=CC(CC)=C1
PKNYXWMTHFMHKD-MTTPVDACNA-N,3392731,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3)C=C1)C(C)(C)C(O)=O
OWBAVCODNRRPKB-UHFFFAOYNA-N,761219,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1=CC2=C(C=CN=C2C=C1)C)C(F)(F)F
GNRBQMJYBOFIRW-UHFFFAOYNA-N,3528549,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(CC2=NC=3C(NC(C2C1=O)C)=CC=CC3)C
WYFVNLGWCLKJGL-UHFFFAOYNA-N,2842984,1813,N,,pubchem_screening,485347,9606,DRD2,1171,OC1(C2CC3CC1CC(C2)C3)CNCC4=CC=CC=C4
QGSQGVMDJJAAJC-URLRPSNINA-N,5368602,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(/N=C/1\N(CC2=CC=CC=C2)C=CC=C1)NCC=C
SPUYYCFQLHACCM-JTDGGUKHNA-O,16194418,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1=C(/C=C/C2=C3C(=[N+](C=C2)C)C=CC=C3)C=CC=C1
KHORDECPVSRQKA-UHFFFAOYNA-N,4193137,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1(C(CCCC1)C)C2=CC(OC)=C(OC)C(OC)=C2
CGGZJNHYYSTIDZ-YAQRNVERNA-N,2294455,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C2OC(=O)C(=CC2=CC(Cl)=C1)C(=O)NCCO
UQSSJWMTZGBRCY-QWOVJGMINA-N,6230943,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(N2C(=O)C(C(=NCCN3CCCCC3)C)C(=O)NC2=O)C=C1
AAUDCECUTJMLMI-NDKGDYFDNA-N,5459653,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC)C1(N(CC=C1)C(=O)C)CC(C)C
PKMIIFGSFWZFEC-UYBDAZJANA-N,3763720,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(N2C(O)=CC=C2O)C=C(C=C1)C(=O)NC3=CC=C(C=C3)C
FSWPVYVEQITJQV-UHFFFAOYNA-N,1711476,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(=C(OCC(=O)C)C(=O)C2=C1C=CC=C2)C=3OC=CC3
ZHDVXQGSDBZJAD-UHFFFAOYNA-N,24747958,1813,N,,pubchem_screening,485358,9606,DRD2,1171,[N+]1(CCC(C)C)=C(C=CC=C1)/C=C/C2=CC=C(N(C)C)C=C2
UWNQSONNONTGTF-BXYGWGMANA-N,16758016,1813,N,,pubchem,624453,9606,DRD2,1171,O(C1[C@@]2(C([C@]3(C(C(C(O)CC3O)(C)C)C1)C)CC[C@]4(C2=CC(OC4C=5C=COC5)=O)C)C)C(=O)C
PYYMNCUXCHZOAT-UHFFFAOYNA-N,2727209,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)COC=1N=CC(C(=O)N(C)C)=CC1
WVDDASPOMPLXCP-UHFFFAOYNA-N,848528,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C=C2C(C(N(=O)=O)=CC=C2)=C1O
KRGDGOQWQAELCO-UHFFFAOYNA-N,16187433,1813,N,,pubchem_screening,485347,9606,DRD2,1171,O(CCN1CCN(CC1)CC=C)C(=O)C(O)(C2=CC=CC=C2)C3=CC=CC=C3
RTYXBVJFMWBTKT-DUWUJLQUNA-O,16193000,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1CC[N+](CC1)(CC(=O)NCC=2C=CC(NC(=O)C)=CC2)CC=C
BUCQKDJJDPGCLD-UHFFFAOYNA-N,2764040,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1SN=NC1COC=2C=CC(=CC2)C=O
ONDFYQDVUMAHPE-HCKMINDGNA-N,657617,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1NC(=O)C2=C(N(N=C2C)C3=CC=CC=C3)CC1(C)C
CKXMFNMWIIFQLD-CWZRHIFBNA-N,9658790,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C)C)C1=CC(NC(=S)N/N=C/C=2OC(=CC2)C)=CC=C1
ISGASCAITPUQMX-UHFFFAOYNA-N,645905,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1N=CC=C1)C=2SC=CC2
KAQKQVKAMWLUQR-UHFFFAOYNA-N,16021207,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(CC(=NC(=O)N(C2=CC=CC=C2)C)C3=C1C=CC=C3)C
CPEBREVZRKVQSW-YAQRNVERNA-N,3561130,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=1(O)(O)=CCN(C(CC2CCCCC2)C(=O)O)CC1
BEYTXTFEYCNHIB-NQSIIUBLNA-N,881472,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CC=1C=C(C=CC1)C(O)=O)C2=C(OC)C=C(C=C2)/C=C/N(=O)=O
XFZFPVIRKCQASA-UHFFFAOYNA-N,2819964,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=CC(C=2ON=C(N2)C=S(O)(O)=CC=3OC=CC3)=CC1
LWEBIUKLNWRIHH-UHFFFAOYNA-N,665575,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CC(C(CC1)C2=CC=C(F)C=C2)COC3=CC=4OCOC4C=C3)N(C)C
CKABURIWHLDVRT-UHFFFAOYNA-N,5637091,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C=2NNC(C2C=3C=CC=CC3)=C4N=C5C(=N4)C=CC=C5)=CC=C1
NBFLKAOKPOKKKZ-NDKGDYFDNA-N,4391657,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=C(O)N=C1NN=C2CCCCC2)C
SSOMQPHPMCKQCK-KGCNKATMNA-N,970736,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(NC=1C(OC(F)F)=CC=C(C1)C)NC
AEGDWCGYUXOVOU-UYBDAZJANA-N,16030705,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(=C(NC2=NC(N3N=C(C=C3C)C)=NC(=C2)C)C=C1)C
KZZAEOSWPHIXMP-UHFFFAOYNA-N,9549721,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(N2N=C(N3C(C(=C(N=C32)C)C(OC)=O)C=4SC=CC4)C(OCC)=O)C=CC1
KJZMBZJEOOUEKP-SDRQFZCRNA-N,646734,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1N2N=CC(=C2N=C(C1)C=3C=CC(F)=CC3)C(=O)N
MGOKQQKFTOKTLS-DVIAZDKANA-N,25102658,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCN(CC1)C)C=2C=C(C=CC2)C(=O)NNC(=O)C(OC=3C(F)=CC=CC3)C
FXSPDOUCUXSMCG-LQFNOIFHNA-N,2866488,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(C=1C=C2C(=O)N(CC3OCCC3)C(=O)C2=CC1)C=4C=CC(=CC4)C(O)=O
ZGXRICJSJSOBBZ-BAJWFNPZNA-N,22333126,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(CCCC2)C3=C1N=C(N)C(=C3)C(=O)NCC(=O)O
YJGWAHWRTHRYHP-UHFFFAOYNA-N,330473,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=NC=NC2=C(OCC)C(OCC)=C(OCC)C=C21
JGGMVWOFVXGNGI-QZINJFTLNA-N,5418014,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(NN=C(C1=CC=2C(OC1=O)=CC(O)=CC2)C)N
CVSJWVGGHXRCMJ-SWXFPJNLNA-N,5335341,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1CCN(CC1)CC(=O)N/N=C(/C(C)(C)C)\C
HHKNZBYYTZFNGP-WYUMXYHSNA-N,726601,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(CCO)CCO)C=1C=2C=3C(NC(=O)C3C=CC2)=CC1
WEIJHIKGHDELEJ-QWOVJGMINA-N,16189514,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(CCCC(=O)O)=C(N=NC=2C3=C(C=CC2O)C=CC=C3)C=C1
FOWFHADQRPRSBA-LUXCBXFANA-N,2799649,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(SCC2=NNC(O)=C2)C=C(C(Cl)=C1)C
XCMMTCYZFGSLPG-XQMQJMAZNA-N,892689,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C1NC(=O)C(=C2C=C(N(C(=C2)C)C)C(F)(F)F)C(=O)N1
GPUFQRODCMRUHK-KZFATGLANA-N,647221,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1N=NN=C1C2=CC=C(CC)C=C2
MOTFJPBDQRAKNT-CHHPPJJSNA-N,16193353,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NCCN(CC)CC)C1=CC(NC(=O)C(=O)C=2C(NC(=O)C)=CC=CC2)=CC=C1
PRQQFNDOCVAYKE-LILDFLRNNA-N,3237412,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C2C(C=3SC(O)=NC13)C=4C(OC2=O)=CC=CC4)C(OC)=O
NSLNDONZYBNSFU-ASVXZIMGNA-N,16398996,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(N2[C@@H](CCC2=O)C(=O)NC=3C=C4OCOC4=CC3)=C5C(=C1O)C(OC)=C(OC)C=C5
AZZZHTOQCUEWRH-WXRBYKJCNA-N,3246760,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(O)(=O)(N=CC=C1CCCCC1)C
ZENLPJZFOKRYOQ-UHFFFAOYNA-N,16745626,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1(C(=O)C=2C(C=C(N(C2)CC=C)C3CC3)=CC1=O)C)C(=O)CCC(OC)=O
IWCCSYIXLLUUAF-UHFFFAOYNA-N,792513,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1N2N=C(C=3C=CC=CC3)C=CC2=NN1
BJIXGJNMHUVHDB-UHFFFAOYNA-N,568400,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=N=1C=C(N=NC1C)C=2C=CC=CC2
FNUWPCJDJVWGMB-HXTKINSTNA-N,16187392,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(N(CCCN1CCOCC1)C(C=2OC=3C(C2)=CC=CC3)C)NC=4C=C(OC)C=CC4
HKWMBFHZAMTVQK-UHFFFAOYNA-N,3501178,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C2=C(C(N(=O)=O)=CC=C2)C=C1N
HPNJVBGXIBGVNQ-DEPUQRHONA-N,1909452,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1=NC(NC)=NC(=N1)NC#N)C
WBGXMZXUXNTNDK-UHFFFAOYNA-N,2826036,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)CCN2C1=NC3=C(C2=O)C=CC=C3
VUCCKULZYTZLRT-UHFFFAOYNA-N,42628498,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N(CCC(=O)C2=C1C(F)=CC(F)=C2)CC3=CC=CC=C3
MIPWDYFRJYZEEE-UHFFFAOYNA-N,2763734,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C(=CC(=NC(=O)C=2C=CC=CC2)C1=O)C(OC)=O)C
AOJLBVCPTWUHNV-CUNFQGHENA-N,9584180,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=CC(=CC1)C(ONC(=N)CS(=O)(=O)C2=NC=CC=C2)=O
NALBNRYDQPVIQB-UHFFFAOYNA-N,2151,1813,N,,pubchem_screening,485347,9606,DRD2,1171,O=C1N(N(C(C1=N)C)C)C2=CC=CC=C2
JDRWPNQVTOFMPA-UHFFFAOYNA-N,289783,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C2=C(OC1)C=CC(=C2)C3=NON=C3C
AYVICGQWQOBSKI-UHFFFAOYNA-N,804692,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(S(=O)(=O)N2N=C(C=C2C)C)C=CC=C1Cl
LSTBSWLNZNIPAD-MVJAOKDNNA-N,46500447,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N/N=C/C=1C(=CC=CC1)C(O)=O)C=2NC3=C(C2C4=CC=CC=C4)C=C(C=C3N(=O)=O)C
FFUBTEITUNMMOK-FOCLMDBBNA-N,11957689,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S\1N(C(=N/C1=N\C)C=2C=CC=CC2)C3=CC=CC=C3
AQPYUQKKKCLZAT-WVEDVATBNA-N,725903,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C\1NC2=C(/C1=C\C(=O)C)C=CC=C2
DXHHDPYDOJGYAV-UHFFFAOYNA-N,1079722,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(CNN2C=NN=C2)=C(O)C=C1
FZMXUJANQDCASA-VTORVXMGNA-N,3430753,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=CC(C(=O)NC(CCSC)C(=O)O)=CC1
FGQCFNGNGYEHII-UHFFFAOYNA-N,16196859,1813,N,,pubchem_screening,485358,9606,DRD2,1171,[N+]1(=C(N(C=2C1=CC=CC2)C)CC3=CC=CC=C3)C
CAZLRURXQLUBED-PILXSAGBNA-N,16195556,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C=C(/C=C(\NC(=O)C=2OC=CC2)/C(=O)NC3=CC=C(C=C3)C(O)=O)C=CC1
RAHMEIYSYSLMKE-HVXXBKQBNA-N,2825239,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N12C=3C(N=C1N=C(N)C=C2C4=CC=CC=C4)=CC=CC3
QYKHEEYKJOPECJ-PKSOQXRJNA-N,653076,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)N(CC(=O)NC1CCCCC1)CCOC)C=2OC=3C(N2)=CC=CC3
MLZSOPVPJXPDGU-UHFFFAOYNA-N,22432532,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC1=C(O)N2N=C(N=C2N=C1C)C)C3=CC=C(C4CCCCC4)C=C3
NQYWGFPEBXQTLR-LBOYIXSDNA-N,2381017,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C=C(NC(=O)C2=CC(N(C)C)=CC=C2)C(N3C=4C(N=C3)=CC=CC4)=CC1
DZFGWKIOBXKODU-UHFFFAOYNA-N,932150,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=P(C1=CC=CC=C1)(C2=CC=CC=C2)CC#N
JAVYCLBCSHPMIL-UHFFFAOYNA-N,779542,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=NN(C2=CC=CC=C2)C(=O)C(=O)C1
HCNVTLIFMKBDRN-WYUMXYHSNA-N,2220143,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=2OC(=O)N(C2C=C1)CC(=O)NC=3SC(=NN3)CCC
UAAPOZOLYKPYSD-UHFFFAOYNA-N,5177888,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(C=C1C(=O)N(CC)CC)C(OC=3C2=CC=CC3)=O
NRHSBAOXHQSWIN-UHFFFAOYNA-N,2952581,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C(=O)N(N=CC1N2CCNCC2)C34CC5CC(C3)CC(C4)C5
LXEGLNQYFVTKMV-UHFFFAOYNA-N,3127906,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C)C)C=1C=C2C(NC=C2C=C(C(OCC)=O)C(OCC)=O)=CC1
UYDVSRSVBRFNCK-NTUHNPAUNA-N,9580488,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=2C(CCC1/C=N/O)=CC=CC2
VVPZYRMHUGPNEP-UHFFFAOYNA-N,3753925,1813,N,,pubchem_screening,485347,9606,DRD2,1171,ClC=1C=C(N2C(O)=C(C(C3=CC=CC=C3)C)C=C2O)N=CC1
DQTOHGWIKMEGKA-KBABRGLLNA-N,2410272,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S\1/C(/C(=O)N(/C1=N\C)C)=C\C2=CC=C(SC)C=C2
BSRCEYPOWNXRKS-UHFFFAOYNA-N,3241028,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N(C(CC(C=C)=C)C1=CC=CC=C1)C
CPWBWUGSSFRASR-UHFFFAOYNA-N,151802,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(N=NC=2C1=CC=CC2)C3=NC=CC=C3
DLPUAJQMUYYCLH-UHFFFAOYNA-N,1420610,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ON1C=2C(N(=O)=C(C3=CC(N(=O)=O)=CC=C3)C1=O)=CC=CC2
JVPDKSSMRDYHSG-YHMJCDSINA-N,11834432,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N(C1=NC2=C(C(=C1)C)C=CC=C2)CCN
DVWGQMZNDKTWBA-OKPOJWAQNA-N,5513806,1813,N,,pubchem_screening,485347,9606,DRD2,1171,S(=O)(=O)(NCC=1NC=2C(N1)=CC=CC2)C=3C=C(C=4NNC(N=C5C=CC(=O)C=C5)=C6C4C=CC=C6)C=CC3C
ZAKOOGVJWGMVEO-UHFFFAOYNA-N,5292256,1813,N,,pubchem_screening,485347,9606,DRD2,1171,FC1=CC=C(N2N=C(C(C=NCC3OCCC3)=C2O)CCC)C=C1
DFTKAPQWXBEJOB-UHFFFAOYNA-N,535721,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C=2C=C3CCCN(C3=NC2OC(=O)C1)C
OZTVUXMUMTUDFO-NDKGDYFDNA-N,2974148,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC=1N(C(O)=C2C1CC=CC2)C=3NN=CN3
AYAVCCOKMKNKNY-UHFFFAOYNA-N,6622296,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=2SC(N3CCCC3)=NC2C=C1
BUHNCRFGISFTRP-GPQMBLKYNA-N,3268137,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(CC(=NC=2C1=CC=CC2)C=3C=CC=CC3)C(=O)O
AJYBCPVGXIWMSE-UHFFFAOYNA-N,2205317,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N=C2N(CC3=CC=CC=C3)C=NC(N)=C2N1)CCOC=4C=C(C=CC4)C
